Food product	Total Global Average GHG Emissions per kg	Land Use Change	Feed	Farm	Processing	Transport	Packaging	Retail	Colours
Apples	0.43	0	0	0.225	0.004	0.096	0.044	0.017	rosybrown
Bananas	0.86	-0.025	0	0.266	0.059	0.292	0.065	0.021	orange
Barley	1.18	0.009	0	0.176	0.128	0.035	0.497	0.264	chocolate
Beef (beef herd)	99.48	16.278	1.878	39.388	1.269	0.346	0.247	0.164	darkred
Berries & Grapes	1.53	0.025	0	0.722	0	0.238	0.212	0.017	tomato
Cane Sugar	3.2	1.247	0	0.485	0.037	0.784	0.083	0.036	grey
Cheese	23.88	4.455	2.346	13.059	0.738	0.138	0.172	0.332	gold
Citrus Fruit	0.39	-0.146	0	0.307	0	0.094	0.045	0.017	orangered
Coffee	28.53	3.688	0	10.386	0.592	0.13	1.63	0.051	sienna
Dark Chocolate	46.65	14.308	0	3.706	0.185	0.061	0.4	0.021	saddlebrown
Eggs	4.67	0.709	2.2	1.317	0	0.084	0.161	0.036	lightseagreen
Fish (farmed)	13.63	0.534	0.819	3.598	0.02	0.111	0.061	0.04	seagreen
Lamb & Mutton	39.72	0.468	2.37	19.508	1.111	0.49	0.251	0.217	firebrick
Maize	1.7	0.315	0	0.475	0.052	0.06	0.06	0.026	peru
Milk	3.15	0.495	0.236	1.458	0.149	0.09	0.097	0.256	midnightblue
Nuts	0.43	-2.052	0	2.126	0.032	0.067	0.078	0.027	burlywood
Onions & Leeks	0.5	0.005	0	0.211	0	0.095	0.045	0.039	tan
Palm Oil	7.32	3.096	0	2.107	1.264	0.208	0.886	0.044	olive
Peas	0.98	0	0	0.717	0	0.095	0.045	0.039	olivedrab
Pig Meat	12.31	1.535	2.94	1.694	0.284	0.343	0.296	0.19	coral
Potatoes	0.46	-0.001	0	0.193	0	0.094	0.045	0.039	khaki
Poultry Meat	9.87	2.54	1.775	0.672	0.44	0.276	0.212	0.177	darkorange
Rice	4.45	-0.022	0	3.553	0.065	0.096	0.084	0.063	royalblue
Root Vegetables	0.43	0.013	0	0.154	0	0.114	0.045	0.039	seagreen
Shrimps (farmed)	26.87	0.206	2.51	8.379	0	0.206	0.334	0.219	brown
Soymilk	0.98	0.18	0	0.093	0.163	0.11	0.098	0.27	lightblue
Sunflower Oil	3.6	0.133	0	2.148	0.229	0.201	0.853	0.043	yellow
Tomatoes	2.09	0.372	0	0.704	0.012	0.177	0.145	0.017	rosybrown
Wheat & Rye	1.57	0.1	0	0.847	0.217	0.129	0.09	0.058	chocolate
Wine	1.79	-0.061	0	0.626	0.139	0.093	0.749	0.039	plum
